id,gho_code,year_code,region_code,world_bank_income_group_group_code,country_code,sex_code
be87a11a-7160-430d-a829-25915bcc6e6f,WHOSIS_000002,2012,EUR,WB_UMI,LVA,BTSX
6cca42ea-7206-4ffe-90a9-2de6c3de6267,WHOSIS_000002,2012,EUR,WB_UMI,LVA,FMLE
e4b76c00-2b00-4d95-8762-f1b0de5a3fbb,WHOSIS_000002,2012,EUR,WB_UMI,LVA,MLE
938f319f-8f17-4c39-aaa4-7d5311d9c919,WHOSIS_000002,2000,EUR,WB_UMI,LVA,BTSX
bebb8be8-eb99-4fb2-9d4a-7c5d07c41db8,WHOSIS_000002,2000,EUR,WB_UMI,LVA,FMLE
e405ac56-4dc1-4d1b-a2d8-de74053af5da,WHOSIS_000002,2000,EUR,WB_UMI,LVA,MLE
1d65881c-1612-4c4d-aa5c-68736edc5acd,WHOSIS_000015,2013,EUR,NA,LVA,BTSX
f17f724a-19ad-4037-9c81-d9cd9a235531,WHOSIS_000015,2013,EUR,NA,LVA,FMLE
963ecba1-389b-4db7-abbb-fc20e5ce3bbc,WHOSIS_000015,2013,EUR,NA,LVA,MLE
38ccfde9-3df0-4a54-86b3-bf37b47c26b4,WHOSIS_000015,2012,EUR,WB_UMI,LVA,BTSX
2da32090-5673-471f-ad60-790ec8b68119,WHOSIS_000015,2012,EUR,WB_UMI,LVA,FMLE
a8ed43e1-13b1-453f-8dfa-fe14bf46d6f0,WHOSIS_000015,2012,EUR,WB_UMI,LVA,MLE
f491d95e-e1a5-411d-8ca0-b19a6526093f,WHOSIS_000015,2000,EUR,WB_UMI,LVA,BTSX
7de0e056-e0e3-4484-8be6-75720763dd04,WHOSIS_000015,2000,EUR,WB_UMI,LVA,FMLE
ae86c6b8-fc32-4518-8fd2-3e57aefc0f0e,WHOSIS_000015,2000,EUR,WB_UMI,LVA,MLE
05617960-e584-4cf8-8c16-a0cf7547869c,WHOSIS_000015,1990,EUR,WB_UMI,LVA,BTSX
68e1d8d0-1b5c-4649-9d3e-6a71d9d98b72,WHOSIS_000015,1990,EUR,WB_UMI,LVA,FMLE
54e853ea-95d5-4659-9323-d8df41651a87,WHOSIS_000015,1990,EUR,WB_UMI,LVA,MLE
cc3758e6-b0b0-48bb-a1f7-db62548d1de6,WHOSIS_000001,2013,EMR,NA,LBN,BTSX
bd654661-8b58-4024-b5eb-16b69f13d965,WHOSIS_000001,2013,EMR,NA,LBN,FMLE
d6f841a8-1cb6-486b-b7e4-57594b487bbc,WHOSIS_000001,2013,EMR,NA,LBN,MLE
93300d9f-06e7-47a4-a688-2ff97a07d95c,WHOSIS_000001,2012,EMR,WB_UMI,LBN,BTSX
7cc185fc-c7a7-40eb-ba11-3e6959f10fc6,WHOSIS_000001,2012,EMR,WB_UMI,LBN,FMLE
65ce871f-c48d-4e2c-98ad-c40d4ef247be,WHOSIS_000001,2012,EMR,WB_UMI,LBN,MLE
6010d6cd-5320-4d95-abce-a5879e283577,WHOSIS_000001,2000,EMR,WB_UMI,LBN,BTSX
4134150d-0f77-47ae-9769-1c697e1949bb,WHOSIS_000001,2000,EMR,WB_UMI,LBN,FMLE
2f69bc28-1cee-4c4f-aea5-70451c641880,WHOSIS_000001,2000,EMR,WB_UMI,LBN,MLE
556025df-e8dc-4c2a-bbfb-c923ffcd2d25,WHOSIS_000001,1990,EMR,WB_UMI,LBN,BTSX
d166909f-92b4-47fe-bde2-18d1cef89018,WHOSIS_000001,1990,EMR,WB_UMI,LBN,FMLE
55aff026-df29-4f07-bec6-1daa649365d7,WHOSIS_000001,1990,EMR,WB_UMI,LBN,MLE
d299b67a-2c2b-406d-8683-3e8ddb870000,WHOSIS_000002,2013,EMR,WB_UMI,LBN,BTSX
1b48fedc-4364-4b7a-ae5c-64405aa69208,WHOSIS_000002,2013,EMR,WB_UMI,LBN,FMLE
23922b4d-9239-4643-953f-a1b205bc2dcb,WHOSIS_000002,2013,EMR,WB_UMI,LBN,MLE
c06042e0-c152-4b1f-8c2a-08094661669b,WHOSIS_000002,2012,EMR,WB_UMI,LBN,BTSX
8cb0c2ef-240a-4b4d-bba0-37108bed980a,WHOSIS_000002,2012,EMR,WB_UMI,LBN,FMLE
60725950-8d2b-4f40-abd7-b6e7b9179fff,WHOSIS_000002,2012,EMR,WB_UMI,LBN,MLE
5ecdc37e-d3a0-4dd0-82e4-e26b7126f0e9,WHOSIS_000002,2000,EMR,WB_UMI,LBN,BTSX
a4341d05-0507-4fe1-9d00-eebe75431615,WHOSIS_000002,2000,EMR,WB_UMI,LBN,FMLE
28af1b49-1d77-4a84-8f02-1c44ebaa0117,WHOSIS_000002,2000,EMR,WB_UMI,LBN,MLE
92e3cc6a-25f2-4e7f-b062-12d0bfcf48ba,WHOSIS_000015,2013,EMR,NA,LBN,BTSX
ff8b3b72-0b58-434f-b031-e7f2823196e7,WHOSIS_000015,2013,EMR,NA,LBN,FMLE
d5b1062e-59a9-4be0-906d-a394362bdf1f,WHOSIS_000015,2013,EMR,NA,LBN,MLE
4c9b742b-6b9e-464e-88b2-a3781662bba0,WHOSIS_000015,2012,EMR,WB_UMI,LBN,BTSX
6bd4dcfe-3e4f-479d-9ddc-c94616e18ab5,WHOSIS_000015,2012,EMR,WB_UMI,LBN,FMLE
8b5b3c9e-6b9e-414f-bf21-a58d548f2e16,WHOSIS_000015,2012,EMR,WB_UMI,LBN,MLE
18e7a458-62bc-47fa-bdc4-61feab5762dc,WHOSIS_000015,2000,EMR,WB_UMI,LBN,BTSX
e98b915e-d367-4f4b-9151-2a0d1485af42,WHOSIS_000015,2000,EMR,WB_UMI,LBN,FMLE
ecbcf378-6eaa-40a5-9623-a36332eb7e9f,WHOSIS_000015,2000,EMR,WB_UMI,LBN,MLE
3eb0b4b2-d1df-4b95-9fc5-fef89f3c56a3,WHOSIS_000015,1990,EMR,WB_UMI,LBN,BTSX
3def83b6-51c3-4249-ad05-a4a26fe0fedd,WHOSIS_000015,1990,EMR,WB_UMI,LBN,FMLE
47e2752a-8869-4bd8-8478-b6967f92b0b4,WHOSIS_000015,1990,EMR,WB_UMI,LBN,MLE
63dcec14-a49a-4f9b-bee7-912e54c586d3,WHOSIS_000001,2013,AFR,NA,LSO,BTSX
82758242-6d0b-46c8-bd49-93a911419747,WHOSIS_000001,2013,AFR,NA,LSO,FMLE
90ba9a3c-d3ee-480e-ba93-2e2debb24dfa,WHOSIS_000001,2013,AFR,NA,LSO,MLE
7911f96d-09ff-4ed7-a71b-6519f3fd752a,WHOSIS_000001,2012,AFR,WB_LMI,LSO,BTSX
2a1fb4f4-7597-45f3-bdab-bd9b7749d8fe,WHOSIS_000001,2012,AFR,WB_LMI,LSO,FMLE
709d229e-0b7e-4dc1-ac02-99a2e97b68c3,WHOSIS_000001,2012,AFR,WB_LMI,LSO,MLE
d517d73d-c7fb-4e6d-adc3-1164754afc2d,WHOSIS_000001,2000,AFR,WB_LMI,LSO,BTSX
b989102c-7d85-447d-8627-09f08cae71e6,WHOSIS_000001,2000,AFR,WB_LMI,LSO,FMLE
1899e08b-96f1-4ec4-9f77-0da2a5abaee1,WHOSIS_000001,2000,AFR,WB_LMI,LSO,MLE
fcdf52cd-2ff9-4216-9346-1c4b7cd99d7c,WHOSIS_000001,1990,AFR,WB_LMI,LSO,BTSX
f57c121f-6e68-41c8-897b-d8df545b9bb8,WHOSIS_000001,1990,AFR,WB_LMI,LSO,FMLE
cddfc8fa-5c1b-483b-947a-30bcdef90a2e,WHOSIS_000001,1990,AFR,WB_LMI,LSO,MLE
9b557e31-f67a-4b75-bbb7-eeb5f6a05e35,WHOSIS_000002,2013,AFR,WB_LMI,LSO,BTSX
c4979dff-7f6e-451c-9cea-ab19f6a35b9d,WHOSIS_000002,2013,AFR,WB_LMI,LSO,FMLE
b5077bfb-2707-48fe-9c61-1cbd4c904829,WHOSIS_000002,2013,AFR,WB_LMI,LSO,MLE
bd221dba-3008-4990-a9e8-09255d57b489,WHOSIS_000002,2012,AFR,WB_LMI,LSO,BTSX
385397bb-5248-4e3d-9c57-db9580b327eb,WHOSIS_000002,2012,AFR,WB_LMI,LSO,FMLE
eda68e2f-d675-4353-92bc-50a7d390ed81,WHOSIS_000002,2012,AFR,WB_LMI,LSO,MLE
3227679e-1465-4a4c-b3fe-3f898bd8f739,WHOSIS_000002,2000,AFR,WB_LMI,LSO,BTSX
e7a5f69d-a8dd-4c54-860a-10d44924678b,WHOSIS_000002,2000,AFR,WB_LMI,LSO,FMLE
eb443657-95e6-4d73-a87f-d65a8663bcd6,WHOSIS_000002,2000,AFR,WB_LMI,LSO,MLE
37f44cc5-bcd2-4d2d-bc99-608e70156bfc,WHOSIS_000015,2013,AFR,NA,LSO,BTSX
7412cc3c-621c-453c-8484-9b2e8e35f08a,WHOSIS_000015,2013,AFR,NA,LSO,FMLE
4b940e93-9168-41e7-8341-423e7db5b94c,WHOSIS_000015,2013,AFR,NA,LSO,MLE
7e9a7dae-7459-4f32-afe9-4e07d840974d,WHOSIS_000015,2012,AFR,WB_LMI,LSO,BTSX
fd5be247-b67f-438f-b419-57a808a17fbe,WHOSIS_000015,2012,AFR,WB_LMI,LSO,FMLE
2169a3a9-cd60-4c4f-a0ca-64b0122dc91e,WHOSIS_000015,2012,AFR,WB_LMI,LSO,MLE
51b05d65-d39e-41e7-819d-d5822a7dc2ca,WHOSIS_000015,2000,AFR,WB_LMI,LSO,BTSX
21430b90-96ce-4bf3-9127-99d9aec6c8fa,WHOSIS_000015,2000,AFR,WB_LMI,LSO,FMLE
bdf8584c-c2c5-4e37-a5cb-9a606a7e8fed,WHOSIS_000015,2000,AFR,WB_LMI,LSO,MLE
3fd7de9f-3b30-4b7d-98d2-7e9574c893e6,WHOSIS_000015,1990,AFR,WB_LMI,LSO,BTSX
f0562b8d-2c53-4a67-9f0e-cac8a0c24f8c,WHOSIS_000015,1990,AFR,WB_LMI,LSO,FMLE
43269126-f541-4618-978e-dde82283e3fc,WHOSIS_000015,1990,AFR,WB_LMI,LSO,MLE
8a519d15-abba-4841-8a55-51ae8c9e2d46,WHOSIS_000001,2013,AFR,NA,LBR,BTSX
c321537d-8486-4bca-b01e-30f002b179e8,WHOSIS_000001,2013,AFR,NA,LBR,FMLE
f46f7404-7ef7-43ee-9175-46bf9c20f836,WHOSIS_000001,2013,AFR,NA,LBR,MLE
d6a845cf-1927-4e4c-97f6-e899e1f6a98f,WHOSIS_000001,2012,AFR,WB_LI,LBR,BTSX
a02fbcf6-61fc-4230-b7d1-e5e427ee9874,WHOSIS_000001,2012,AFR,WB_LI,LBR,FMLE
0c0ed945-dbaf-4f16-88b3-20ec50185a61,WHOSIS_000001,2012,AFR,WB_LI,LBR,MLE
22c02067-1b98-499f-aa14-68fcf6ce644a,WHOSIS_000001,2000,AFR,WB_LI,LBR,BTSX
ed4dc0d0-89a6-4b98-872b-1b9bec53900d,WHOSIS_000001,2000,AFR,WB_LI,LBR,FMLE
7b53e44c-6d47-4a80-859f-db28de6efdf5,WHOSIS_000001,2000,AFR,WB_LI,LBR,MLE
c9cf771e-2400-4268-b2f2-582c7c990e79,WHOSIS_000001,1990,AFR,WB_LI,LBR,BTSX
9ec09a6d-e78f-4cbe-a515-deaf1af022b6,WHOSIS_000001,1990,AFR,WB_LI,LBR,FMLE
271234b8-65ba-4ba0-ac8a-1fd4c72fd69e,WHOSIS_000001,1990,AFR,WB_LI,LBR,MLE
0f81e315-9ac3-49dd-9fdf-41d506592585,WHOSIS_000002,2013,AFR,WB_LI,LBR,BTSX
db15a1b4-8287-4735-8268-2b645ac9006a,WHOSIS_000002,2013,AFR,WB_LI,LBR,FMLE
95b8aafe-c855-4466-ab83-a4083217b30f,WHOSIS_000002,2013,AFR,WB_LI,LBR,MLE
0f9da7b0-fd10-4fec-98e3-ba0ac875fd4b,WHOSIS_000002,2012,AFR,WB_LI,LBR,BTSX
28886f9e-8a36-43a1-a4a2-81b7f9ffc4e2,WHOSIS_000002,2012,AFR,WB_LI,LBR,FMLE
e85f95c8-4f86-4c7d-a6e5-62b8a1e47d8b,WHOSIS_000002,2012,AFR,WB_LI,LBR,MLE
ecc81905-942d-4f1b-875f-4e56c19e24b0,WHOSIS_000002,2000,AFR,WB_LI,LBR,BTSX
154922f5-1166-4c36-91b8-d2df67253526,WHOSIS_000002,2000,AFR,WB_LI,LBR,FMLE
3696ebf4-9e65-42d4-99e7-14fc32e03b2d,WHOSIS_000002,2000,AFR,WB_LI,LBR,MLE
995d1401-cf10-498d-81b5-5fb2e6908f58,WHOSIS_000015,2013,AFR,NA,LBR,BTSX
6841d9d2-ceee-46c4-8584-4d10b4cae72b,WHOSIS_000015,2013,AFR,NA,LBR,FMLE
7beaa870-739f-4195-a3e2-3e57310204e2,WHOSIS_000015,2013,AFR,NA,LBR,MLE
2dfdae17-4faf-4f37-8ec6-6224bc2bb174,WHOSIS_000015,2012,AFR,WB_LI,LBR,BTSX
898cc684-9f1e-4b03-ab59-85ad2ab71c52,WHOSIS_000015,2012,AFR,WB_LI,LBR,FMLE
7e5bbe04-1391-4daa-9a28-929f57cf96d5,WHOSIS_000015,2012,AFR,WB_LI,LBR,MLE
0daabac6-039a-4eed-a69a-dd0c3b5af5c7,WHOSIS_000015,2000,AFR,WB_LI,LBR,BTSX
e574477f-394e-4b2c-825f-40cba92f8ed6,WHOSIS_000015,2000,AFR,WB_LI,LBR,FMLE
4592faf7-c16d-4608-9648-5423f74d2ea5,WHOSIS_000015,2000,AFR,WB_LI,LBR,MLE
d417fa2c-9761-4532-a2fc-72274f8e3bb7,WHOSIS_000015,1990,AFR,WB_LI,LBR,BTSX
c85c01a3-3ef7-4ad9-ab5c-4a436af10061,WHOSIS_000015,1990,AFR,WB_LI,LBR,FMLE
e13ed279-d36d-43b9-9906-a8b0b499c1b3,WHOSIS_000015,1990,AFR,WB_LI,LBR,MLE
e37c8b60-3950-4b41-9800-207460d653e4,WHOSIS_000001,2013,EMR,NA,LBY,BTSX
c2e5afe8-5d4f-4a5c-9c1a-fbb17be56d36,WHOSIS_000001,2013,EMR,NA,LBY,FMLE
d2e86b25-1db2-4aea-8994-e37c450f8a4d,WHOSIS_000001,2013,EMR,NA,LBY,MLE
cd142c9d-44b9-497b-bfa7-9e86196f15b3,WHOSIS_000001,2012,EMR,WB_UMI,LBY,BTSX
8176a452-268b-41f5-bf85-18ed024edfa2,WHOSIS_000001,2012,EMR,WB_UMI,LBY,FMLE
48a8c3d7-3521-4580-8606-00d2c41b71a0,WHOSIS_000001,2012,EMR,WB_UMI,LBY,MLE
bd06d714-41b1-4f75-bbd4-e6a85966b8d1,WHOSIS_000001,2000,EMR,WB_UMI,LBY,BTSX
c218c3ec-2a13-4771-9331-f2e196af8d8a,WHOSIS_000001,2000,EMR,WB_UMI,LBY,FMLE
789268db-b165-4bc5-9b35-1dfe1ccc5e9d,WHOSIS_000001,2000,EMR,WB_UMI,LBY,MLE
629c892d-3cfe-4b98-b0f1-f71e0e3c5fd7,WHOSIS_000001,1990,EMR,WB_UMI,LBY,BTSX
f61ad8dc-e955-42ed-8988-e5e8d1186548,WHOSIS_000001,1990,EMR,WB_UMI,LBY,FMLE
6502b6a5-9af9-4e39-a772-bf9fc9b5f935,WHOSIS_000001,1990,EMR,WB_UMI,LBY,MLE
7cbd475a-38d9-47a6-9376-ec798643a71a,WHOSIS_000002,2013,EMR,WB_UMI,LBY,BTSX
de008547-23c1-471c-8d91-7b3395cf6f47,WHOSIS_000002,2013,EMR,WB_UMI,LBY,FMLE
fd728c96-9927-4585-ba44-37ddae906a9c,WHOSIS_000002,2013,EMR,WB_UMI,LBY,MLE
9e86bd9c-494e-46c5-83f0-4f55a6f1b5a2,WHOSIS_000002,2012,EMR,WB_UMI,LBY,BTSX
291ee268-4304-4a79-9a21-4195ca9653e1,WHOSIS_000002,2012,EMR,WB_UMI,LBY,FMLE
dd86fd7c-7e15-45ff-afb8-a67b94674f4c,WHOSIS_000002,2012,EMR,WB_UMI,LBY,MLE
08d79da6-f612-4b91-95da-f856f0d23aca,WHOSIS_000002,2000,EMR,WB_UMI,LBY,BTSX
82cafab1-4cd4-4ae7-a0e5-584059b34a5c,WHOSIS_000002,2000,EMR,WB_UMI,LBY,FMLE
73bb4670-c924-42ab-aadf-64e1cb4f970f,WHOSIS_000002,2000,EMR,WB_UMI,LBY,MLE
d01f8968-4b60-4e3e-93c1-1376a77aafdc,WHOSIS_000015,2013,EMR,NA,LBY,BTSX
a4ae6032-7d5f-473a-bdb6-042abcb66b70,WHOSIS_000015,2013,EMR,NA,LBY,FMLE
6feaed86-f661-4615-bbe1-ded997be4446,WHOSIS_000015,2013,EMR,NA,LBY,MLE
f4c84435-e3dc-4331-81ce-4f9f03546ebc,WHOSIS_000015,2012,EMR,WB_UMI,LBY,BTSX
df64109a-ca67-4181-a786-9339b04a7109,WHOSIS_000015,2012,EMR,WB_UMI,LBY,FMLE
13bd0ee6-f067-43ab-b625-c32935b0f636,WHOSIS_000015,2012,EMR,WB_UMI,LBY,MLE
d5265874-bd73-49b5-94c2-a2a6f0a338ad,WHOSIS_000015,2000,EMR,WB_UMI,LBY,BTSX
7af16d02-37ab-47b6-b57e-a1802b479093,WHOSIS_000015,2000,EMR,WB_UMI,LBY,FMLE
0311c535-96ec-4c37-bc3f-19f189cccaf1,WHOSIS_000015,2000,EMR,WB_UMI,LBY,MLE
cf127e16-3d0e-408c-b8cd-c93bed0a8791,WHOSIS_000015,1990,EMR,WB_UMI,LBY,BTSX
181df732-9760-4749-9752-dd725e754463,WHOSIS_000015,1990,EMR,WB_UMI,LBY,FMLE
2b16bb6c-9b34-4695-b6f2-a35fb84ef272,WHOSIS_000015,1990,EMR,WB_UMI,LBY,MLE
fb3022ff-67d0-4025-aff7-058ec91a7d76,WHOSIS_000001,2013,EUR,NA,LTU,BTSX
f8c1185f-34bc-4702-ba7d-9efe62a98db8,WHOSIS_000001,2013,EUR,NA,LTU,FMLE
4a889a37-ba7a-4012-b1ba-0b3e9842ce51,WHOSIS_000001,2013,EUR,NA,LTU,MLE
c2eb0285-fa26-41a6-9374-36643af8555b,WHOSIS_000001,2012,EUR,WB_UMI,LTU,BTSX
7a5e9c90-d3f2-4ce7-b728-1beec2149a1e,WHOSIS_000001,2012,EUR,WB_UMI,LTU,FMLE
9a4d2ddc-bfd2-4ac3-a9bc-a3ad22238910,WHOSIS_000001,2012,EUR,WB_UMI,LTU,MLE
d97bf604-a77a-4ad6-a72d-902a68f3ec46,WHOSIS_000001,2000,EUR,WB_UMI,LTU,BTSX
dfe12f80-ed7f-40e8-b1f5-c6a54b7a53f5,WHOSIS_000001,2000,EUR,WB_UMI,LTU,FMLE
0b2177af-7441-497e-a37a-3e36e983caa4,WHOSIS_000001,2000,EUR,WB_UMI,LTU,MLE
acadd55d-bddb-4048-9691-6ba47a635489,WHOSIS_000001,1990,EUR,WB_UMI,LTU,BTSX
8c9eb86b-6a4b-4b2c-b053-608185d52554,WHOSIS_000001,1990,EUR,WB_UMI,LTU,FMLE
865c3ffc-36b7-444d-b63c-eddf3b62ec23,WHOSIS_000001,1990,EUR,WB_UMI,LTU,MLE
7dd10009-a8a2-4af4-b46a-d00c7e58005e,WHOSIS_000002,2013,EUR,WB_UMI,LTU,BTSX
cf2e62c4-c2a0-4b95-b5b4-a8627ab6e3d2,WHOSIS_000002,2013,EUR,WB_UMI,LTU,FMLE
13256434-393e-41f3-b9ef-0b884bfe93d8,WHOSIS_000002,2013,EUR,WB_UMI,LTU,MLE
8962c0fa-9a3f-470a-bb73-89fc0685b323,WHOSIS_000002,2012,EUR,WB_UMI,LTU,BTSX
d2357659-06e1-404a-9a4d-f87af624e970,WHOSIS_000002,2012,EUR,WB_UMI,LTU,FMLE
2ec3bf6f-e731-489e-9c9d-5574b44c2d7b,WHOSIS_000002,2012,EUR,WB_UMI,LTU,MLE
51590b4e-3397-48a6-a028-512a4f5aa165,WHOSIS_000002,2000,EUR,WB_UMI,LTU,BTSX
574ed6f6-a88d-45a8-b0db-66102b1ac60a,WHOSIS_000002,2000,EUR,WB_UMI,LTU,FMLE
d1e055f4-6d2d-4400-b357-b8ef0d87e4d6,WHOSIS_000002,2000,EUR,WB_UMI,LTU,MLE
965da066-8cd5-4b45-be64-1ea577a9c97b,WHOSIS_000015,2013,EUR,NA,LTU,BTSX
c81709e9-608d-498a-b034-0da487716cb8,WHOSIS_000015,2013,EUR,NA,LTU,FMLE
d34bd35c-9a7b-4492-a0d3-dee99df0ac59,WHOSIS_000015,2013,EUR,NA,LTU,MLE
185a60dd-a5e8-46ca-9110-ebac75d04032,WHOSIS_000015,2012,EUR,WB_UMI,LTU,BTSX
164fd734-3f7c-479c-bf64-f425967881a1,WHOSIS_000015,2012,EUR,WB_UMI,LTU,FMLE
9bd76573-aae1-40f5-b037-5608333d9bd7,WHOSIS_000015,2012,EUR,WB_UMI,LTU,MLE
61ec6517-415a-4590-85c6-d1abc2768cbb,WHOSIS_000015,2000,EUR,WB_UMI,LTU,BTSX
55ed2ac0-8d11-41f1-8959-eac5a0036a0c,WHOSIS_000015,2000,EUR,WB_UMI,LTU,FMLE
12cd6eb1-2791-43e4-81ed-f5ae61968a37,WHOSIS_000015,2000,EUR,WB_UMI,LTU,MLE
d9e6a027-f1bf-45fd-b93c-bfa8db7411a6,WHOSIS_000015,1990,EUR,WB_UMI,LTU,BTSX
53399d92-81af-46ac-867f-0aaef4a4d165,WHOSIS_000015,1990,EUR,WB_UMI,LTU,FMLE
f0b2838c-099d-4aa0-a967-5f197dd2b5cd,WHOSIS_000015,1990,EUR,WB_UMI,LTU,MLE
8d288210-4148-4b57-8a14-627792993bcc,WHOSIS_000001,2013,EUR,NA,LUX,BTSX
327b4973-78f1-4ebb-8355-518076616357,WHOSIS_000001,2013,EUR,NA,LUX,FMLE
7d3ab29c-6d53-4dcf-811c-247dd1d5116f,WHOSIS_000001,2013,EUR,NA,LUX,MLE
4e33b610-0210-4867-b8f7-9583301be73b,WHOSIS_000001,2012,EUR,WB_HI,LUX,BTSX
edb1b9d9-1a8c-4c1b-be44-9fb3fe193f6c,WHOSIS_000001,2012,EUR,WB_HI,LUX,FMLE
d9fb41d3-dae9-41ff-9540-e1f3ab104528,WHOSIS_000001,2012,EUR,WB_HI,LUX,MLE
c9e0081d-a571-47a5-8e53-f67165431042,WHOSIS_000001,2000,EUR,WB_HI,LUX,BTSX
7eea8129-6c4e-4ed6-9d9c-db7a4e77a87f,WHOSIS_000001,2000,EUR,WB_HI,LUX,FMLE
52bd51d1-ee6a-47b8-8832-8b2f2bb517d4,WHOSIS_000001,2000,EUR,WB_HI,LUX,MLE
77e26493-6561-4270-a635-ac33e0649749,WHOSIS_000001,1990,EUR,WB_HI,LUX,BTSX
0b990dca-d666-4515-afc2-963d0acd7d88,WHOSIS_000001,1990,EUR,WB_HI,LUX,FMLE
a3d9e26b-9aae-43b5-a096-e38ccfbedf87,WHOSIS_000001,1990,EUR,WB_HI,LUX,MLE
e71c1217-88ed-45ed-a9dc-eb32779db209,WHOSIS_000002,2013,EUR,WB_HI,LUX,BTSX
56a0e9d5-d7b8-4845-abd9-66c376341c9c,WHOSIS_000002,2013,EUR,WB_HI,LUX,FMLE
81e05222-e5a7-44b9-b94d-51f8bd33f2a6,WHOSIS_000002,2013,EUR,WB_HI,LUX,MLE
c3d998ca-e062-4aba-921f-626a624bf685,WHOSIS_000002,2012,EUR,WB_HI,LUX,BTSX
cab2834b-13ce-4bda-a52c-4fdc13e3da42,WHOSIS_000002,2012,EUR,WB_HI,LUX,FMLE
7f20de35-2d9c-4b74-8e41-53d2e88695c5,WHOSIS_000002,2012,EUR,WB_HI,LUX,MLE
6398a7f2-c41d-4130-bf53-11370e2d86eb,WHOSIS_000002,2000,EUR,WB_HI,LUX,BTSX
3d317fa0-6002-49ba-83b3-619255079f17,WHOSIS_000002,2000,EUR,WB_HI,LUX,FMLE
c187856f-e9a3-48c8-9df0-98ff0689aacd,WHOSIS_000002,2000,EUR,WB_HI,LUX,MLE
9f32d417-0610-4ef2-9d14-b1cea296cdf1,WHOSIS_000015,2013,EUR,NA,LUX,BTSX
308ae186-ee09-49df-aabb-72ed2bb32636,WHOSIS_000015,2013,EUR,NA,LUX,FMLE
0d1cd097-a9b1-4495-8bd3-acc5adee9e6d,WHOSIS_000015,2013,EUR,NA,LUX,MLE
643f032e-a1d7-4f57-84d4-2dda74bf700e,WHOSIS_000015,2012,EUR,WB_HI,LUX,BTSX
2c5d8622-eb74-4a6a-89b7-96cab8b7ba1e,WHOSIS_000015,2012,EUR,WB_HI,LUX,FMLE
8f337a56-f74b-4ac4-8266-fb1733b7e42d,WHOSIS_000015,2012,EUR,WB_HI,LUX,MLE
ea3796fa-c9c7-4946-9e28-a1ba295041bf,WHOSIS_000015,2000,EUR,WB_HI,LUX,BTSX
3e567ae2-fdc0-4063-8e68-031b7c8a2bda,WHOSIS_000015,2000,EUR,WB_HI,LUX,FMLE
b31c55f9-f533-450c-9f74-061a00656ca5,WHOSIS_000015,2000,EUR,WB_HI,LUX,MLE
fb843ff6-2c40-478e-b21c-3641c15ce129,WHOSIS_000015,1990,EUR,WB_HI,LUX,BTSX
ac6c672b-eb6e-4c09-895b-6eaaeeea49b9,WHOSIS_000015,1990,EUR,WB_HI,LUX,FMLE
ae968a81-8ab7-4cfc-8b19-5a64d7ead06a,WHOSIS_000015,1990,EUR,WB_HI,LUX,MLE
da7e8085-7e71-4ab8-b18b-5353017ecee1,WHOSIS_000001,2013,AFR,NA,MDG,BTSX
2e0de271-75fa-4193-9f1e-6902c4733694,WHOSIS_000001,2013,AFR,NA,MDG,FMLE
e31bfdd6-9594-457f-b2f5-40ac694b440e,WHOSIS_000001,2013,AFR,NA,MDG,MLE
0945e935-37ae-454d-8a10-7d37525aa679,WHOSIS_000001,2012,AFR,WB_LI,MDG,BTSX
449b9cb3-f60d-45a2-aee6-56f513249162,WHOSIS_000001,2012,AFR,WB_LI,MDG,FMLE
88359a74-9353-4ed3-93b5-0275acdace19,WHOSIS_000001,2012,AFR,WB_LI,MDG,MLE
cfd18f4c-f9bb-42c0-9e66-3f7ffb307148,WHOSIS_000001,2000,AFR,WB_LI,MDG,BTSX
e4f0801c-06be-44c5-8c27-a89b189da63c,WHOSIS_000001,2000,AFR,WB_LI,MDG,FMLE
c98ff49b-744d-416d-8941-9bf58a95a8fa,WHOSIS_000001,2000,AFR,WB_LI,MDG,MLE
ceed4b7a-db54-4dd0-8f5a-dfedbc498325,WHOSIS_000001,1990,AFR,WB_LI,MDG,BTSX
c7c7a857-3b8a-4b25-81d7-6c549080810e,WHOSIS_000001,1990,AFR,WB_LI,MDG,FMLE
60a68e94-0517-4831-9ea3-2e54ba1b42b0,WHOSIS_000001,1990,AFR,WB_LI,MDG,MLE
43928770-97ca-49e3-9166-2f06550da663,WHOSIS_000002,2013,AFR,WB_LI,MDG,BTSX
9a541320-c2c9-41a1-9cf8-79fe48a4f4e1,WHOSIS_000002,2013,AFR,WB_LI,MDG,FMLE
47cfa38c-d5f8-44d8-bcc3-e757bf36ec7e,WHOSIS_000002,2013,AFR,WB_LI,MDG,MLE
cbb95515-f951-4e71-a086-6e19e09b1f9a,WHOSIS_000002,2012,AFR,WB_LI,MDG,BTSX
0589f6e3-d7e7-4d42-b833-418013c984bf,WHOSIS_000002,2012,AFR,WB_LI,MDG,FMLE
a09ff04f-46b2-4822-8c60-517270c67227,WHOSIS_000002,2012,AFR,WB_LI,MDG,MLE
7f932407-503c-4bb7-b675-c68bd0d0bb94,WHOSIS_000002,2000,AFR,WB_LI,MDG,BTSX
efd75b90-7ce8-4ca1-98ce-180c9404887c,WHOSIS_000002,2000,AFR,WB_LI,MDG,FMLE
